ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
47008606,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,13,３ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,6.690196080028514
47009771,中古マンション等,,47201,沖縄県,那覇市,松川,安里,17,２ＤＫ,45,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,調停・競売等,6.681241237375588
47000840,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,9,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.301029995663981
47008875,中古マンション等,,47201,沖縄県,那覇市,首里末吉町,古島,8,,50,,,,昭和51年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,関係者間取引,5.0
47007963,中古マンション等,,47201,沖縄県,那覇市,安里,安里,2,３ＬＤＫ,60,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.146128035678238
47009653,中古マンション等,,47201,沖縄県,那覇市,牧志,美栄橋,1,２ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第３四半期,未改装,,7.544068044350276
47031779,中古マンション等,,47208,沖縄県,浦添市,屋富祖,,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,6.770852011642144
47017390,中古マンション等,,47213,沖縄県,うるま市,字塩屋,,,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,,,2019年第３四半期,改装済,,7.176091259055681
47000309,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,1,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第４四半期,,,7.690196080028514
47001280,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,1,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第１四半期,未改装,,7.698970004336019
47026919,中古マンション等,,47201,沖縄県,那覇市,赤嶺,赤嶺,5,４ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.380211241711606
47009242,中古マンション等,,47201,沖縄県,那覇市,長田,安里,28,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2018年第４四半期,,,7.3222192947339195
47000043,中古マンション等,,47201,沖縄県,那覇市,天久,古島,23,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,150.0,2010年第４四半期,未改装,,7.3979400086720375
47001155,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,15,２ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,,,,2014年第２四半期,未改装,,6.845098040014257
47008251,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,4,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.643452676486188
47009386,中古マンション等,,47201,沖縄県,那覇市,樋川,安里,13,４ＬＤＫ,95,,,,平成29年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,改装済,,7.544068044350276
47009939,中古マンション等,,47201,沖縄県,那覇市,山下町,奥武山公園,10,３ＬＤＫ,80,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,改装済,,7.301029995663981
47000345,中古マンション等,,47201,沖縄県,那覇市,松尾,,,２ＬＤＫ,55,,,,平成15年,ＳＲＣ,住宅,,,,,,,,2010年第２四半期,,,7.146128035678238
47009861,中古マンション等,,47201,沖縄県,那覇市,三原,安里,12,３ＬＤＫ,65,,,,平成11年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,改装済,,7.380211241711606
47008853,中古マンション等,,47201,沖縄県,那覇市,首里寒川町,安里,18,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,調停・競売等,7.146128035678238
47012506,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,7.278753600952829
47000306,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,,,7.57978359661681
47030855,中古マンション等,,47201,沖縄県,那覇市,字国場,,,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第２四半期,未改装,,6.991226075692495
47027350,中古マンション等,,47201,沖縄県,那覇市,泊,牧志,8,３ＬＤＫ,60,,,,昭和57年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,関係者間取引,6.477121254719663
47009038,中古マンション等,,47201,沖縄県,那覇市,高良,赤嶺,13,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,7.204119982655925
47017535,中古マンション等,,47211,沖縄県,沖縄市,宮里,,,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,70.0,200.0,2012年第２四半期,未改装,,7.146128035678238
47025557,中古マンション等,,47201,沖縄県,那覇市,壺屋,安里,4,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,改装済,,7.278753600952829
47001082,中古マンション等,,47201,沖縄県,那覇市,首里汀良町,首里,5,２ＬＤＫ,50,,,,昭和61年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2014年第１四半期,改装済,,7.079181246047625
47027358,中古マンション等,,47201,沖縄県,那覇市,長田,,,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,,,,2009年第３四半期,未改装,,7.431363764158987
47008745,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,,,４ＬＤＫ,85,,,,平成20年,ＳＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2018年第４四半期,未改装,,7.6127838567197355
47008051,中古マンション等,,47201,沖縄県,那覇市,字天久,古島,30分?60分,１ＬＤＫ,35,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,6.954242509439325
47015931,中古マンション等,,47211,沖縄県,沖縄市,山里,,,３ＬＤＫ,65,,,,平成30年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,,,7.477121254719663
47012049,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,未改装,,7.3222192947339195
47025386,中古マンション等,,47201,沖縄県,那覇市,垣花町,奥武山公園,21,１ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,,,,,,,,2013年第３四半期,未改装,,7.361727836017593
47031094,中古マンション等,,47201,沖縄県,那覇市,樋川,,,２ＤＫ,45,,,,昭和62年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,改装済,,6.959041392321094
47003102,中古マンション等,,47201,沖縄県,那覇市,三原,安里,7,３ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,7.113943352306837
47000648,中古マンション等,,47208,沖縄県,浦添市,伊祖,,,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.278753600952829
47014961,中古マンション等,,47211,沖縄県,沖縄市,大里,,,２ＤＫ,40,,,,昭和62年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2020年第２四半期,未改装,,6.6020599913279625
47002237,中古マンション等,,47201,沖縄県,那覇市,安里,牧志,4,１ＤＫ,65,,,,昭和56年,ＳＲＣ,住宅,,,,,,,,2011年第１四半期,改装済,,6.973127853599698
47000073,中古マンション等,,47201,沖縄県,那覇市,字小禄,奥武山公園,14,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第４四半期,改装済,,7.079181246047625
47001965,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,未改装,,7.3979400086720375
47008107,中古マンション等,,47201,沖縄県,那覇市,字上之屋,美栄橋,18,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.431363764158987
47000846,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,12,２ＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,7.698970004336019
47008028,中古マンション等,,47201,沖縄県,那覇市,安謝,古島,26,１ＤＫ,30,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,6.929418925714293
47008315,中古マンション等,,47201,沖縄県,那覇市,字小禄,奥武山公園,14,２ＬＤＫ,75,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第２四半期,未改装,,7.518513939877887
47015531,中古マンション等,,47211,沖縄県,沖縄市,比屋根,,,２ＬＤＫ,55,,,,平成14年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,7.176091259055681
47032322,中古マンション等,,47211,沖縄県,沖縄市,桃原,,,３ＬＤＫ,80,,,,昭和60年,ＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,,,2008年第２四半期,未改装,,6.763427993562937
47009826,中古マンション等,,47201,沖縄県,那覇市,松山,美栄橋,4,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.361727836017593
47028207,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,70,,,,昭和59年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.903089986991944
47014887,中古マンション等,,47211,沖縄県,沖縄市,泡瀬,,,２ＤＫ,50,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第４四半期,改装済,,6.954242509439325
47008378,中古マンション等,,47201,沖縄県,那覇市,小禄,,,３ＤＫ,55,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,7.278753600952829
47012486,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,75,,,,平成17年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.3222192947339195
47000222,中古マンション等,,47201,沖縄県,那覇市,字大道,,,１ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,,,,2010年第４四半期,改装済,,6.698970004336019
47005745,中古マンション等,,47211,沖縄県,沖縄市,比屋根,,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第３四半期,未改装,,7.146128035678238
47009081,中古マンション等,,47201,沖縄県,那覇市,壺川,壺川,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,,7.3979400086720375
47031148,中古マンション等,,47201,沖縄県,那覇市,松尾,県庁前(沖縄),9,１ＤＫ,30,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,6.6127838567197355
47031060,中古マンション等,,47201,沖縄県,那覇市,長田,安里,25,２ＬＤＫ,50,,,,昭和61年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第３四半期,改装済,,6.838849090737256
47025406,中古マンション等,,47201,沖縄県,那覇市,久米,県庁前(沖縄),10,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.230448921378274
47000050,中古マンション等,,47201,沖縄県,那覇市,宇栄原,赤嶺,23,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,,,,2010年第４四半期,改装済,,7.230448921378274
