ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
32007703,中古マンション等,,32201,島根県,松江市,袖師町,松江,23,３ＬＤＫ,60,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.113943352306837
32023894,中古マンション等,,32201,島根県,松江市,東朝日町,松江,6,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.230448921378274
32002475,中古マンション等,,32201,島根県,松江市,学園,松江,29,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,未改装,,6.973127853599698
32026314,中古マンション等,,32201,島根県,松江市,学園,松江,30分?60分,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,調停・競売等,7.146128035678238
32029243,中古マンション等,,32201,島根県,松江市,西津田,松江,13,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,,,2008年第２四半期,未改装,,6.929418925714293
32007077,中古マンション等,,32201,島根県,松江市,黒田町,松江,30分?60分,４ＬＤＫ,95,,,,,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,改装済,,7.447158031342219
32007201,中古マンション等,,32201,島根県,松江市,古志原,松江,30分?60分,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.176091259055681
32024512,中古マンション等,,32203,島根県,出雲市,今市町,出雲市,5,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.3222192947339195
32002479,中古マンション等,,32201,島根県,松江市,学園南,松江,20,４ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.3222192947339195
32008426,中古マンション等,,32201,島根県,松江市,西津田,松江,21,４ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,未改装,,7.176091259055681
32023869,中古マンション等,,32201,島根県,松江市,浜乃木,乃木,6,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,7.204119982655925
32000316,中古マンション等,,32201,島根県,松江市,西川津町,松江,30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,7.176091259055681
32002635,中古マンション等,,32201,島根県,松江市,黒田町,松江,15,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第１四半期,改装済,,7.146128035678238
32026320,中古マンション等,,32201,島根県,松江市,学園南,松江,20,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.361727836017593
32008311,中古マンション等,,32201,島根県,松江市,西川津町,松江,28,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,改装済,,6.812913356642856
32007740,中古マンション等,,32201,島根県,松江市,大輪町,松江,28,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,改装済,,7.2552725051033065
32008191,中古マンション等,,32201,島根県,松江市,西川津町,松江,30分?60分,３ＬＤＫ,80,,,,平成13年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第２四半期,未改装,,7.176091259055681
