ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
44037941,中古マンション等,,44201,大分県,大分市,西新地,大分,30分?60分,４ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,改装済,,7.079181246047625
44009179,中古マンション等,,44201,大分県,大分市,大道町,大分,18,３ＬＤＫ,65,,,,,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,改装済,,7.230448921378274
44012777,中古マンション等,,44201,大分県,大分市,西大道,大分,20,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,7.204119982655925
44004498,中古マンション等,,44201,大分県,大分市,長浜町,大分,18,２ＬＤＫ,45,,,,平成2年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,6.698970004336019
44038656,中古マンション等,,44202,大分県,別府市,大字鉄輪,別府大学,30分?60分,１Ｋ,35,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,改装済,,7.0
44014664,中古マンション等,,44201,大分県,大分市,南春日町,大分,10,４ＬＤＫ,90,,,,平成12年,ＳＲＣ,住宅,住宅,,,,,,,2020年第１四半期,未改装,,7.361727836017593
44008672,中古マンション等,,44201,大分県,大分市,岩田町,牧(大分),18,１ＬＤＫ,70,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,改装済,,6.977723605288848
44037528,中古マンション等,,44201,大分県,大分市,下郡南,牧(大分),30分?60分,４ＬＤＫ,95,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,6.929418925714293
44000389,中古マンション等,,44201,大分県,大分市,寿町,大分,15,２ＤＫ,40,,,,平成6年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,6.832508912706237
44038894,中古マンション等,,44202,大分県,別府市,大字南立石,別府(大分),,４ＬＤＫ,85,,,,,ＳＲＣ,住宅,,,,,,,,2008年第１四半期,未改装,,7.113943352306837
44013973,中古マンション等,,44201,大分県,大分市,舞鶴町,大分,22,３ＬＤＫ,70,,,,平成20年,ＳＲＣ,住宅,住宅,,,,第１種低層住居専用地域,60.0,150.0,2015年第２四半期,未改装,,7.278753600952829
44037190,中古マンション等,,44201,大分県,大分市,大道町,大分,20,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第１四半期,未改装,調停・競売等,6.892094602690481
44021196,中古マンション等,,44202,大分県,別府市,大字南立石,別府(大分),30分?60分,２ＬＤＫ,50,,,,昭和52年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,未改装,,6.477121254719663
44003030,中古マンション等,,44201,大分県,大分市,大道町,大分,13,４ＬＤＫ,90,,,,平成20年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,,7.462397997898956
44011110,中古マンション等,,44201,大分県,大分市,新春日町,大分,19,２ＬＤＫ,65,,,,平成28年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,改装済,,7.3979400086720375
44001428,中古マンション等,,44201,大分県,大分市,仲西町,高城,13,１ＤＫ,30,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第１四半期,未改装,調停・競売等,6.301029995663981
44038038,中古マンション等,,44201,大分県,大分市,原新町,高城,14,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第４四半期,改装済,,7.146128035678238
44038638,中古マンション等,,44202,大分県,別府市,大字鉄輪,別府大学,30分?60分,１ＬＤＫ,55,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,改装済,,7.204119982655925
44029749,中古マンション等,,44201,大分県,大分市,金池南,大分,5,３ＬＤＫ,60,,,,昭和48年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,未改装,,6.681241237375588
44017380,中古マンション等,,44202,大分県,別府市,大字南立石,別府(大分),26,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.230448921378274
